event,elapsed_sec,unix_sec,cloud_count,cloud_gap_sec,cloud_frame_id,eth0_rx_bytes,eth0_rx_packets,eth0_rx_errors,eth0_rx_dropped,eth0_tx_bytes,eth0_tx_packets,eth0_tx_errors,eth0_tx_dropped,eth1_rx_bytes,eth1_rx_packets,eth1_rx_errors,eth1_rx_dropped,eth1_tx_bytes,eth1_tx_packets,eth1_tx_errors,eth1_tx_dropped
counter_sample,1.052579,1786176688.710601,7,,base_link,1423980998,1252506,0,0,5834365,29036,0,0,0,0,0,0,0,0,0,0
counter_sample,2.052889,1786176689.710913,9,,base_link,1424019616,1252587,0,0,5835107,29043,0,0,0,0,0,0,0,0,0,0
